but	O
has	O
not	O
displayed	O
universality	O
(	O
i	O
.	O
e	O
.	O
,	O
successful	O
PCR	O
amplification	O
from	O
diverse	O
taxa	O
)	O
.	O

Therefore	O
,	O
we	O
have	O
assessed	O
the	O
following	O
alternative	O
markers	O
:	O
-	O
1400bp	O
of	O
rbcL	O
;	O
748bp	O
at	O
the	O
3	O
'	O
end	O
of	O
rbcL	O
(	O
rbcL	O
-	O
3P	O
)	O
;	O
LSU	O
D2	O
/	O
D3	O
and	O
UPA	O
.	O

Sellaphora	O
isolates	O
were	O
used	O
to	O
determine	O
each	O
marker	O
'	O
s	O
ability	O
to	O
discriminate	O
among	O
closely	O
related	O
species	O
and	O
culture	O
collection	O
material	O
was	O
utilized	O
to	O
explore	O
further	O
marker	O
universality	O
.	O

All	O
of	O
the	O
alternative	O
markers	O
investigated	O
have	O
greater	O
universality	O
than	O
COI	O
-	O
5P	O
.	O

Both	O
full	O
and	O
partial	O
(	O
3P	O
)	O
rbcL	O
regions	O
had	O
the	O
power	O
to	O
discriminate	O
between	O
all	O
species	O
,	O
but	O
rbcL	O
-	O
3P	O
can	O
be	O
sequenced	O
more	O
easily	O
.	O

LSU	O
D2	O
/	O
D3	O
could	O
distinguish	O
between	O
all	O
but	O
the	O
most	O
closely	O
related	O
species	O
(	O
96	O
%	O
)	O
,	O
whereas	O
UPA	O
only	O
distinguished	O
20	O
%	O
of	O
species	O
.	O

Our	O
observations	O
suggest	O
that	O
rbcL	O
-	O
3P	O
should	O
be	O
used	O
as	O
the	O
primary	O
marker	O
for	O
diatom	O
barcoding	O
,	O
while	O
LSU	O
D2	O
/	O
D3	O
should	O
be	O
sequenced	O
as	O
a	O
secondary	O
marker	O
to	O
facilitate	O
environmental	O
surveys	O
.	O

Genetic	O
and	O
molecular	O
characterization	O
of	O
a	O
blue	O
light	O
photoreceptor	O
MGWC	O
-	O
1	O
in	O
Magnaporth	B
oryzae	I
.	O

Three	O
key	O
factors	O
involved	O
in	O
successful	O
plant	O
disease	O
development	O
include	O
the	O
presence	O
of	O
a	O
susceptible	O
host	O
,	O
a	O
virulent	O
pathogen	O
,	O
and	O
a	O
disease	O
-	O
conducive	O
environment	O
.	O

Our	O
understanding	O
of	O
how	O
environmental	O
factors	O
influence	O
disease	O
-	O
conducive	O
or	O
disease	O
-	O
suppressive	O
conditions	O
,	O
and	O
how	O
a	O
pathogen	O
advantageously	O
capitalizes	O
on	O
them	O
,	O
is	O
quite	O
limited	O
.	O

Utilizing	O
the	O
model	O
pathosystem	O
Magnaporthe	B
oryzae	I
-	O
Oryza	B
sativa	I
,	O
we	O
found	O
a	O
significant	O
light	O
-	O
dependent	O
disease	O
suppression	O
.	O

Our	O
genetic	O
data	O
suggest	O
that	O
the	O
blue	O
-	O
light	O
receptor	O
MGWC	O
-	O
1	O
in	O
M	B
.	I
oryzae	I
is	O
involved	O
in	O
light	O
-	O
dependent	O
disease	O
suppression	O
during	O
the	O
dark	O
-	O
phase	O
(	O
disease	O
-	O
conducive	O
light	O
condition	O
)	O
immediately	O
after	O
pathogen	O
-	O
host	O
contact	O
.	O

Sensing	O
&	O
quot	O
;	O
darkness	O
&	O
quot	O
;	O
is	O
accomplished	O
by	O
MGWC	O
-	O
1	O
,	O
a	O
blue	O
-	O
light	O
receptor	O
in	O
M	B
.	I
oryzae	I
.	O

To	O
explore	O
the	O
potential	O
molecular	O
mechanisms	O
of	O
light	O
-	O
dependent	O
disease	O
suppression	O
we	O
performed	O
a	O
genome	O
-	O
wide	O
microarray	O
experiment	O
and	O
identified	O
several	O
groups	O
of	O
gene	O
families	O
that	O
are	O
differentially	O
regulated	O
during	O
the	O
light	O
-	O
to	O
-	O
dark	O
transition	O
.	O

Our	O
genetic	O
and	O
molecular	O
data	O
provide	O
insights	O
into	O
how	O
a	O
fungal	O
pathogen	O
utilizes	O
ambient	O
light	O
signals	O
for	O
successful	O
disease	O
development	O
.	O

Using	O
tunable	O
diode	O
laser	O
spectroscopy	O
to	O
measure	O
carbon	O
isotope	O
discrimination	O
and	O
mesophyll	O
conductance	O
to	O
CO2	O
diffusion	O
dynamically	O
at	O
different	O
CO2	O
concentrations	O
.	O

In	O
C3	O
leaves	O
,	O
the	O
mesophyll	O
conductance	O
to	O
CO2	O
diffusion	O
,	O
g	O
(	O
m	O
)	O
,	O
determines	O
the	O
drawdown	O
in	O
CO2	O
concentration	O
from	O
intercellular	O
airspace	O
to	O
the	O
chloroplast	O
stroma	O
.	O

Both	O
g	O
(	O
m	O
)	O
and	O
stomatal	O
conductance	O
limit	O
photosynthetic	O
rate	O
and	O
vary	O
in	O
response	O
to	O
the	O
environment	O
.	O

We	O
investigated	O
the	O
response	O
of	O
g	O
(	O
m	O
)	O
to	O
changes	O
in	O
CO2	O
in	O
two	O
Arabidopsis	O
genotypes	O
(	O
including	O
a	O
mutant	O
with	O
open	O
stomata	O
,	O
ost1	O
)	O
,	O
tobacco	O
and	O
wheat	O
.	O

We	O
combined	O
measurements	O
of	O
gas	O
exchange	O
with	O
carbon	O
isotope	O
discrimination	O
using	O
tunable	O
diode	O
laser	O
absorption	O
spectroscopy	O
with	O
a	O
CO2	O
calibration	O
system	O
specially	O
designed	O
for	O
a	O
range	O
of	O
CO2	O
and	O
O2	O
concentrations	O
.	O

CO2	O
was	O
initially	O
increased	O
from	O
200	O
to	O
1000	O
ppm	O
and	O
then	O
decreased	O
stepwise	O
to	O
200	O
ppm	O
and	O
increased	O
stepwise	O
back	O
to	O
1000	O
ppm	O
,	O
or	O
the	O
sequence	O
was	O
reversed	O
.	O

In	O
2	O
%	O
O2	O
a	O
step	O
increase	O
from	O
200	O
to	O
1000	O
ppm	O
significantly	O
decreased	O
g	O
(	O
m	O
)	O
by	O
26	O
-	O
40	O
%	O
in	O
all	O
three	O
species	O
,	O
whereas	O
following	O
a	O
step	O
decrease	O
from	O
1000	O
to	O
200	O
ppm	O
,	O
the	O
26	O
-	O
38	O
%	O
increase	O
in	O
g	O
(	O
m	O
)	O
was	O
not	O
statistically	O
significant	O
.	O

The	O
response	O
of	O
g	O
(	O
m	O
)	O
to	O
CO2	O
was	O
less	O
in	O
21	O
%	O
O2	O
.	O

Comparing	O
wild	O
type	O
against	O
the	O
ost1	O
revealed	O
that	O
mesophyll	O
and	O
stomatal	O
conductance	O
varied	O
independently	O
in	O
response	O
to	O
CO2	O
.	O

We	O
discuss	O
the	O
effects	O
of	O
isotope	O
fractionation	O
factors	O
on	O
estimating	O
g	O
(	O
m	O
)	O
.	O

Maternal	O
,	O
neonatal	O
,	O
and	O
child	O
health	O
in	O
southeast	O
Asia	O
:	O
towards	O
greater	O
regional	O
collaboration	O
.	O

Although	O
maternal	O
and	O
child	O
mortality	O
are	O
on	O
the	O
decline	O
in	O
southeast	O
Asia	O
,	O
there	O
are	O
still	O
major	O
disparities	O
,	O
and	O
greater	O
equity	O
is	O
key	O
to	O
achieve	O
the	O
Millennium	O
Development	O
Goals	O
.	O

We	O
used	O
comparable	O
cross	O
-	O
national	O
data	O
sources	O
to	O
document	O
mortality	O
trends	O
from	O
1990	O
to	O
2008	O
and	O
to	O
assess	O
major	O
causes	O
of	O
maternal	O
and	O
child	O
deaths	O
.	O

We	O
present	O
inequalities	O
in	O
intervention	O
coverage	O
by	O
two	O
common	O
measures	O
of	O
wealth	O
quintiles	O
and	O
rural	O
or	O
urban	O
status	O
.	O

Case	O
studies	O
of	O
reduction	O
in	O
mortality	O
in	O
Thailand	O
and	O
Indonesia	O
indicate	O
the	O
varying	O
extents	O
of	O
success	O
and	O
point	O
to	O
some	O
factors	O
that	O
accelerate	O
progress	O
.	O

We	O
developed	O
a	O
Lives	O
Saved	O
Tool	O
analysis	O
for	O
the	O
region	O
and	O
for	O
country	O
subgroups	O
to	O
estimate	O
deaths	O
averted	O
by	O
cause	O
and	O
intervention	O
.	O

We	O
identified	O
three	O
major	O
patterns	O
of	O
maternal	O
and	O
child	O
mortality	O
reduction	O
:	O
early	O
,	O
rapid	O
downward	O
trends	O
(	O
Brunei	O
,	O
Singapore	O
,	O
Malaysia	O
,	O
and	O
Thailand	O
)	O
;	O
initially	O
high	O
declines	O
(	O
sustained	O
by	O
Vietnam	O
but	O
faltering	O
in	O
the	O
Philippines	O
and	O
Indonesia	O
)	O
;	O
and	O
high	O
initial	O
rates	O
with	O
a	O
downward	O
trend	O
(	O
Laos	O
,	O
Cambodia	O
,	O
and	O
Myanmar	O
)	O
.	O

Economic	O
development	O
seems	O
to	O
provide	O
an	O
important	O
context	O
that	O
should	O
be	O
coupled	O
with	O
broader	O
health	O
-	O
system	O
interventions	O
.	O

Increasing	O
coverage	O
and	O
consideration	O
of	O
the	O
health	O
-	O
system	O
context	O
is	O
needed	O
,	O
and	O
regional	O
support	O
from	O
the	O
Association	O
of	O
Southeast	O
Asian	O
Nations	O
can	O
provide	O
increased	O
policy	O
support	O
to	O
achieve	O
maternal	O
,	O
neonatal	O
,	O
and	O
child	O
health	O
goals	O
.	O

Cataloging	O
and	O
profiling	O
genes	O
expressed	O
in	O
Lentinula	B
edodes	I
fruiting	O
body	O
by	O
massive	O
cDNA	O
pyrosequencing	O
and	O
LongSAGE	O
.	O

This	O
study	O
investigated	O
the	O
molecular	O
mechanism	O
of	O
the	O
fruiting	O
body	O
development	O
and	O
sporulation	O
in	O
the	O
cap	O
of	O
the	O
Shiitake	B
mushroom	I
,	O
Lentinula	B
edodes	I
.	O

Although	O
there	O
has	O
been	O
much	O
research	O
into	O
L	B
.	I
edodes	I
,	O
there	O
remain	O
significant	O
gaps	O
in	O
our	O
knowledge	O
of	O
how	O
the	O
species	O
reproduces	O
.	O

In	O
order	O
to	O
provide	O
molecular	O
resources	O
and	O
to	O
understand	O
the	O
molecular	O
mechanism	O
of	O
the	O
fruiting	O
body	O
development	O
in	O
basidiomycete	O
comprehensively	O
,	O
we	O
searched	O
for	O
the	O
genes	O
which	O
are	O
important	O
for	O
fruiting	O
body	O
development	O
and	O
sporulation	O
in	O
the	O
cap	O
of	O
mature	O
fruiting	O
body	O
of	O
L	B
.	I
edodes	I
by	O
using	O
the	O
whole	O
-	O
genome	O
approach	O
.	O

Massive	O
cDNA	O
pyrosequencing	O
was	O
used	O
to	O
generate	O
>	O
7000	O
sequence	O
contigs	O
from	O
mature	O
fruiting	O
bodies	O
.	O

We	O
used	O
Gene	O
Ontology	O
to	O
categorize	O
the	O
contigs	O
to	O
form	O
the	O
catalog	O
of	O
genes	O
expressed	O
at	O
the	O
stage	O
of	O
the	O
mature	O
fruiting	O
body	O
.	O

We	O
also	O
assigned	O
the	O
contigs	O
into	O
the	O
KEGG	O
pathways	O
.	O

The	O
catalog	O
of	O
expressed	O
genes	O
indicates	O
that	O
the	O
mature	O
fruiting	O
bodies	O
(	O
1	O
)	O
sense	O
the	O
external	O
environment	O
,	O
(	O
2	O
)	O
transmit	O
signals	O
to	O
express	O
genes	O
through	O
regulatory	O
systems	O
,	O
(	O
3	O
)	O
produce	O
many	O
proteins	O
,	O
(	O
4	O
)	O
degrade	O
unwanted	O
proteins	O
,	O
(	O
5	O
)	O
perform	O
extensive	O
biosynthesis	O
,	O
(	O
6	O
)	O
generate	O
energy	O
,	O
(	O
7	O
)	O
regulate	O
the	O
internal	O
environment	O
,	O
(	O
8	O
)	O
transport	O
molecules	O
,	O
(	O
9	O
)	O
carry	O
out	O
cell	O
division	O
,	O
and	O
(	O
10	O
)	O
differentiate	O
and	O
develop	O
.	O

After	O
establishing	O
the	O
catalog	O
of	O
expressed	O
genes	O
in	O
L	B
.	I
edodes	I
,	O
we	O
used	O
the	O
LongSAGE	O
approach	O
to	O
analyze	O
the	O
expression	O
levels	O
of	O
genes	O
found	O
in	O
mature	O
fruiting	O
bodies	O
before	O
(	O
FB	O
)	O
and	O
after	O
(	O
FBS	O
)	O
spores	O
appeared	O
.	O

Gene	O
-	O
expression	O
patterns	O
according	O
to	O
GO	O
categories	O
were	O
similar	O
in	O
these	O
two	O
stages	O
.	O

We	O
have	O
also	O
successfully	O
identified	O
genes	O
differentially	O
expressed	O
in	O
FB	O
and	O
FBS	O
.	O

Fold	O
-	O
changes	O
in	O
expression	O
levels	O
of	O
selected	O
genes	O
based	O
on	O
LongSAGE	O
tag	O
counts	O
were	O
similar	O
to	O
those	O
obtained	O
by	O
real	O
-	O
time	O
RT	O
-	O
PCR	O
.	O

The	O
consistency	O
between	O
real	O
-	O
time	O
RT	O
-	O
PCR	O
and	O
LongSAGE	O
results	O
indicates	O
reliability	O
of	O
the	O
LongSAGE	O
results	O
.	O

Overall	O
,	O
this	O
study	O
provides	O
valuable	O
information	O
on	O
the	O
fruiting	O
processes	O
of	O
L	B
.	I
edodes	I
through	O
a	O
combination	O
of	O
massive	O
cDNA	O
pyrosequencing	O
and	O
LongSAGE	O
sequencing	O
,	O
and	O
the	O
knowledge	O
thereby	O
obtained	O
may	O
provide	O
insight	O
into	O
the	O
improvement	O
of	O
the	O
yield	O
of	O
commercially	O
grown	O
Shiitake	B
mushrooms	I
.	O

A	O
mutation	O
in	O
the	O
Cc	O
.	O
ubc2	O
gene	O
affects	O
clamp	O
cell	O
morphogenesis	O
as	O
well	O
as	O
nuclear	O
migration	O
for	O
dikaryosis	O
in	O
Coprinopsis	B
cinerea	I
.	O

The	O
formation	O
and	O
proliferation	O
of	O
the	O
dikaryon	O
in	O
the	O
agaricomycete	O
Coprinopsis	B
cinerea	I
is	O
controlled	O
by	O
the	O
mating	O
type	O
genes	O
,	O
A	O
and	O
B	O
.	O

The	O
B	O
genes	O
,	O
which	O
encode	O
pheromones	O
and	O
pheromone	O
receptors	O
,	O
control	O
nuclear	O
migration	O
for	O
dikaryosis	O
as	O
well	O
as	O
the	O
fusion	O
of	O
the	O
clamp	O
cell	O
with	O
the	O
subterminal	O
cell	O
while	O
the	O
A	O
genes	O
,	O
which	O
encode	O
two	O
classes	O
of	O
homeodomain	O
proteins	O
,	O
control	O
conjugate	O
nuclear	O
division	O
associated	O
with	O
clamp	O
connection	O
development	O
.	O

We	O
characterized	O
the	O
mutant	O
,	O
B28	O
,	O
which	O
was	O
newly	O
isolated	O
as	O
a	O
strain	O
that	O
fails	O
to	O
form	O
a	O
primary	O
hyphal	O
knot	O
,	O
the	O
first	O
visible	O
sign	O
toward	O
fruiting	O
,	O
from	O
a	O
homokaryotic	O
fruiting	O
strain	O
after	O
REMI	O
mutagenesis	O
.	O

Detailed	O
phenotypic	O
analysis	O
revealed	O
that	O
strain	O
B28	O
exhibits	O
,	O
in	O
addition	O
to	O
the	O
fruiting	O
defect	O
,	O
a	O
defect	O
in	O
A	O
-	O
regulated	O
clamp	O
cell	O
morphogenesis	O
as	O
well	O
as	O
a	O
defect	O
in	O
B	O
-	O
regulated	O
nuclear	O
migration	O
for	O
dikaryosis	O
.	O

The	O
mutant	O
clamp	O
cells	O
are	O
unique	O
in	O
that	O
they	O
continue	O
growing	O
like	O
branches	O
without	O
fusing	O
with	O
the	O
subterminal	O
cells	O
,	O
in	O
contrast	O
to	O
the	O
unfused	O
pseudoclamp	O
which	O
are	O
normally	O
formed	O
in	O
A	O
-	O
on	O
B	O
-	O
off	O
strains	O
,	O
providing	O
evidence	O
for	O
the	O
existence	O
of	O
an	O
as	O
yet	O
unidentified	O
mechanism	O
for	O
the	O
growth	O
suppression	O
of	O
the	O
clamp	O
cell	O
.	O

Molecular	O
analysis	O
revealed	O
that	O
the	O
gene	O
responsible	O
for	O
the	O
phenotypes	O
,	O
designated	O
Cc	O
.	O
ubc2	O
,	O
encodes	O
a	O
protein	O
similar	O
to	O
Ubc2	O
,	O
an	O
adaptor	O
protein	O
for	O
filamentous	O
growth	O
,	O
pheromone	O
response	O
and	O
virulence	O
in	O
the	O
smut	O
fungus	O
Ustilago	B
maydis	I
.	O

In	O
addition	O
,	O
western	O
blot	O
analysis	O
demonstrated	O
that	O
the	O
Cc	O
.	O
ubc2	O
-	O
1	O
mutation	O
blocks	O
phosphorylation	O
of	O
a	O
presumptive	O
MAP	O
kinase	O
.	O

Increased	O
sampling	O
reveals	O
novel	O
lineages	O
of	O
Entamoeba	O
:	O
consequences	O
of	O
genetic	O
diversity	O
and	O
host	O
specificity	O
for	O
taxonomy	O
and	O
molecular	O
detection	O
.	O

To	O
expand	O
the	O
representation	O
for	O
phylogenetic	O
analysis	O
,	O
ten	O
additional	O
complete	O
Entamoeba	O
small	O
-	O
subunit	O
rRNA	O
gene	O
sequences	O
were	O
obtained	O
from	O
humans	B
,	O
non	O
-	O
human	O
primates	O
,	O
cattle	B
and	O
a	O
tortoise	O
.	O

For	O
some	O
novel	O
sequences	O
no	O
corresponding	O
morphological	O
data	O
were	O
available	O
,	O
and	O
we	O
suggest	O
that	O
these	O
organisms	O
should	O
be	O
referred	O
to	O
as	O
ribosomal	O
lineages	O
(	O
RL	O
)	O
rather	O
than	O
being	O
assigned	O
species	O
names	O
at	O
present	O
.	O

To	O
investigate	O
genetic	O
diversity	O
and	O
host	O
specificity	O
of	O
selected	O
Entamoeba	O
species	O
,	O
a	O
total	O
of	O
91	O
new	O
partial	O
small	O
subunit	O
rRNA	O
gene	O
sequences	O
were	O
obtained	O
,	O
including	O
49	O
from	O
Entamoeba	B
coli	I
,	O
18	O
from	O
Entamoeba	B
polecki	I
,	O
and	O
17	O
from	O
Entamoeba	B
hartmanni	I
.	O

We	O
propose	O
a	O
new	O
nomenclature	O
for	O
significant	O
variants	O
within	O
established	O
Entamoeba	O
species	O
.	O

Based	O
on	O
current	O
data	O
we	O
propose	O
that	O
the	O
uninucleated	O
-	O
cyst	O
-	O
producing	O
Entamoeba	O
infecting	O
humans	B
is	O
called	O
Entamoeba	B
polecki	I
and	O
divided	O
into	O
four	O
subtypes	O
(	O
ST1	O
-	O
ST4	O
)	O
and	O
that	O
Entamoeba	B
coli	I
is	O
divided	O
into	O
two	O
subtypes	O
(	O
ST1	O
-	O
ST2	O
)	O
.	O

New	O
hosts	O
for	O
several	O
species	O
were	O
detected	O
and	O
,	O
while	O
host	O
specificity	O
and	O
genetic	O
diversity	O
of	O
several	O
species	O
remain	O
to	O
be	O
clarified	O
,	O
it	O
is	O
clear	O
that	O
previous	O
reliance	O
on	O
cultivated	O
material	O
has	O
given	O
us	O
a	O
misleading	O
and	O
incomplete	O
picture	O
of	O
variation	O
within	O
the	O
genus	O
Entamoeba	O
.	O

Definition	O
and	O
classification	O
of	O
cancer	O
cachexia	O
:	O
an	O
international	O
consensus	O
.	O

To	O
develop	O
a	O
framework	O
for	O
the	O
definition	O
and	O
classification	O
of	O
cancer	O
cachexia	O
a	O
panel	O
of	O
experts	O
participated	O
in	O
a	O
formal	O
consensus	O
process	O
,	O
including	O
focus	O
groups	O
and	O
two	O
Delphi	O
rounds	O
.	O

Cancer	O
cachexia	O
was	O
defined	O
as	O
a	O
multifactorial	O
syndrome	O
defined	O
by	O
an	O
ongoing	O
loss	O
of	O
skeletal	O
muscle	O
mass	O
(	O
with	O
or	O
without	O
loss	O
of	O
fat	O
mass	O
)	O
that	O
cannot	O
be	O
fully	O
reversed	O
by	O
conventional	O
nutritional	O
support	O
and	O
leads	O
to	O
progressive	O
functional	O
impairment	O
.	O

Its	O
pathophysiology	O
is	O
characterised	O
by	O
a	O
negative	O
protein	O
and	O
energy	O
balance	O
driven	O
by	O
a	O
variable	O
combination	O
of	O
reduced	O
food	O
intake	O
and	O
abnormal	O
metabolism	O
.	O

The	O
agreed	O
diagnostic	O
criterion	O
for	O
cachexia	O
was	O
weight	O
loss	O
greater	O
than	O
5	O
%	O
,	O
or	O
weight	O
loss	O
greater	O
than	O
2	O
%	O
in	O
individuals	O
already	O
showing	O
depletion	O
according	O
to	O
current	O
bodyweight	O
and	O
height	O
(	O
body	O
-	O
mass	O
index	O
[	O
BMI	O
]	O
&	O
lt	O
;	O
20	O
kg	O
/	O
m	O
(	O
2	O
)	O
)	O
or	O
skeletal	O
muscle	O
mass	O
(	O
sarcopenia	O
)	O
.	O

An	O
agreement	O
was	O
made	O
that	O
the	O
cachexia	O
syndrome	O
can	O
develop	O
progressively	O
through	O
various	O
stages	O
-	O
-	O
precachexia	O
to	O
cachexia	O
to	O
refractory	O
cachexia	O
.	O

Severity	O
can	O
be	O
classified	O
according	O
to	O
degree	O
of	O
depletion	O
of	O
energy	O
stores	O
and	O
body	O
protein	O
(	O
BMI	O
)	O
in	O
combination	O
with	O
degree	O
of	O
ongoing	O
weight	O
loss	O
.	O

Assessment	O
for	O
classification	O
and	O
clinical	O
management	O
should	O
include	O
the	O
following	O
domains	O
:	O
anorexia	O
or	O
reduced	O
food	O
intake	O
,	O
catabolic	O
drive	O
,	O
muscle	O
mass	O
and	O
strength	O
,	O
functional	O
and	O
psychosocial	O
impairment	O
.	O

Consensus	O
exists	O
on	O
a	O
framework	O
for	O
the	O
definition	O
and	O
classification	O
of	O
cancer	O
cachexia	O
.	O

After	O
validation	O
,	O
this	O
should	O
aid	O
clinical	O
trial	O
design	O
,	O
development	O
of	O
practice	O
guidelines	O
,	O
and	O
,	O
eventually	O
,	O
routine	O
clinical	O
management	O
.	O

Neuroinflammation	O
in	O
amyotrophic	O
lateral	O
sclerosis	O
:	O
role	O
of	O
glial	O
activation	O
in	O
motor	O
neuron	O
disease	O
.	O

Neurodegenerative	O
diseases	O
such	O
as	O
Alzheimer	O
'	O
s	O
disease	O
,	O
Parkinson	O
'	O
s	O
disease	O
,	O
and	O
amyotrophic	O
lateral	O
sclerosis	O
(	O
ALS	O
)	O
are	O
characterised	O
by	O
the	O
appearance	O
of	O
reactive	O
microglial	O
and	O
astroglial	O
cells	O
,	O
a	O
process	O
referred	O
to	O
as	O
neuroinflammation	O
.	O

In	O
transgenic	O
mouse	B
models	O
of	O
mutant	O
SOD1	O
-	O
associated	O
familial	O
ALS	O
,	O
reactive	O
microglial	O
cells	O
and	O
astrocytes	O
actively	O
contribute	O
to	O
the	O
death	O
of	O
motor	O
neurons	O
.	O

The	O
biological	O
processes	O
that	O
drive	O
this	O
glial	O
reaction	O
are	O
complex	O
and	O
have	O
both	O
beneficial	O
and	O
deleterious	O
effects	O
on	O
motor	O
neurons	O
.	O

Therapeutic	O
interventions	O
targeting	O
these	O
cells	O
are	O
being	O
explored	O
.	O

An	O
improved	O
understanding	O
of	O
the	O
biological	O
processes	O
that	O
cause	O
neuroinflammation	O
will	O
help	O
to	O
define	O
its	O
medical	O
importance	O
and	O
to	O
identify	O
the	O
therapeutic	O
potential	O
of	O
interfering	O
with	O
this	O
reaction	O
.	O

Potassium	O
and	O
sodium	O
uptake	O
systems	O
in	O
fungi	O
.	O

The	O
transporter	O
diversity	O
of	O
Magnaporthe	B
oryzae	I
.	O

In	O
this	O
study	O
,	O
we	O
report	O
an	O
inventory	O
of	O
the	O
K	O
(	O
+	O
)	O
uptake	O
systems	O
in	O
62	O
fungal	O
species	O
for	O
which	O
the	O
complete	O
genome	O
sequences	O
are	O
available	O
.	O

This	O
inventory	O
reveals	O
that	O
three	O
types	O
of	O
K	O
(	O
+	O
)	O
uptake	O
systems	O
,	O
TRK	O
and	O
HAK	O
transporters	O
and	O
ACU	O
ATPases	O
,	O
are	O
widely	O
present	O
in	O
several	O
combinations	O
across	O
fungal	O
species	O
.	O

PAT	O
ATPases	O
are	O
less	O
frequently	O
present	O
and	O
are	O
exceptional	O
in	O
Ascomycota	O
.	O

The	O
genome	O
of	O
Magnaporthe	B
oryzae	I
contains	O
four	O
TRK	O
,	O
one	O
HAK	O
,	O
and	O
two	O
ACU	O
genes	O
.	O

The	O
study	O
of	O
the	O
expression	O
of	O
these	O
genes	O
at	O
high	O
K	O
(	O
+	O
)	O
,	O
K	O
(	O
+	O
)	O
starvation	O
,	O
and	O
in	O
infected	O
rice	B
leaves	O
revealed	O
that	O
the	O
expression	O
of	O
four	O
genes	O
,	O
ACU1	O
,	O
ACU2	O
,	O
HAK1	O
,	O
and	O
TRK1	O
is	O
much	O
lower	O
than	O
that	O
of	O
TRK2	O
,	O
TRK3	O
,	O
and	O
TRK4	O
,	O
except	O
under	O
K	O
(	O
+	O
)	O
starvation	O
.	O

The	O
two	O
ACU	O
ATPases	O
were	O
cloned	O
and	O
functionally	O
identified	O
as	O
high	O
-	O
affinity	O
K	O
(	O
+	O
)	O
or	O
Na	O
(	O
+	O
)	O
uptake	O
systems	O
.	O

These	O
two	O
ATPases	O
endow	O
Saccharomyces	B
cerevisiae	I
with	O
the	O
capacity	O
to	O
grow	O
for	O
several	O
generations	O
in	O
low	O
Na	O
(	O
+	O
)	O
concentrations	O
when	O
K	O
(	O
+	O
)	O
was	O
absent	O
,	O
which	O
produces	O
a	O
dramatic	O
increase	O
of	O
cellular	O
Na	O
(	O
+	O
)	O
/	O
K	O
(	O
+	O
)	O
ratio	O
.	O

Soil	O
nutrient	O
status	O
determines	O
how	O
elephant	B
utilize	O
trees	O
and	O
shape	O
environments	O
.	O

1	O
.	O

Elucidation	O
of	O
the	O
mechanism	O
determining	O
the	O
spatial	O
scale	O
of	O
patch	O
selection	O
by	O
herbivores	O
has	O
been	O
complicated	O
by	O
the	O
way	O
in	O
which	O
resource	O
availability	O
at	O
a	O
specific	O
scale	O
is	O
measured	O
and	O
by	O
vigilance	O
behaviour	O
of	O
the	O
herbivores	O
themselves	O
.	O

To	O
reduce	O
these	O
complications	O
,	O
we	O
studied	O
patch	O
selection	O
by	O
an	O
animal	O
with	O
negligible	O
predation	O
risk	O
,	O
the	O
African	B
elephant	I
.	O

2	O
.	O

We	O
introduce	O
the	O
concept	O
of	O
nutrient	O
load	O
as	O
the	O
product	O
of	O
patch	O
size	O
,	O
number	O
of	O
patches	O
and	O
local	O
patch	O
nutrient	O
concentration	O
.	O

Nutrient	O
load	O
provides	O
a	O
novel	O
spatially	O
explicit	O
expression	O
of	O
the	O
total	O
available	O
nutrients	O
a	O
herbivore	O
can	O
select	O
from	O
.	O

3	O
.	O

We	O
hypothesized	O
that	O
elephant	B
would	O
select	O
nutrient	O
-	O
rich	O
patches	O
,	O
based	O
on	O
the	O
nutrient	O
load	O
per	O
2500	O
m	O
(	O
2	O
)	O
down	O
to	O
the	O
individual	O
plant	O
scale	O
,	O
and	O
that	O
this	O
selection	O
will	O
depend	O
on	O
the	O
nitrogen	O
and	O
phosphorous	O
contents	O
of	O
plants	O
.	O

4	O
.	O

We	O
predicted	O
that	O
elephant	B
would	O
cause	O
more	O
adverse	O
impact	O
to	O
trees	O
of	O
lower	O
value	O
to	O
them	O
in	O
order	O
to	O
reach	O
plant	O
parts	O
with	O
higher	O
nutrient	O
concentrations	O
such	O
as	O
bark	O
and	O
root	O
.	O

However	O
,	O
elephant	B
should	O
maintain	O
nutrient	O
-	O
rich	O
trees	O
by	O
inducing	O
coppicing	O
of	O
trees	O
through	O
re	O
-	O
utilization	O
of	O
leaves	O
.	O

5	O
.	O

Elephant	B
patch	O
selection	O
was	O
measured	O
in	O
a	O
homogenous	O
tree	O
species	O
stand	O
by	O
manipulating	O
the	O
spatial	O
distribution	O
of	O
soil	O
nutrients	O
in	O
a	O
large	O
field	O
experiment	O
using	O
NPK	O
fertilizer	O
.	O

6	O
.	O

Elephant	B
were	O
able	O
to	O
select	O
nutrient	O
-	O
rich	O
patches	O
and	O
utilized	O
Colophospermum	B
mopane	I
trees	O
inside	O
these	O
patches	O
more	O
than	O
outside	O
,	O
at	O
scales	O
ranging	O
from	O
2500	O
down	O
to	O
100	O
m	O
(	O
2	O
)	O
.	O

7	O
.	O

Although	O
both	O
nitrogen	O
and	O
phosphorus	O
contents	O
of	O
leaves	O
from	O
